,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo
1351,704054845121142784,,,2016-02-28 21:25:30+00:00,Twitter for iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,,,,https://twitter.com/dog_rates/status/704054845121142784/photo/1,60,50,a,None,None,None,None
1361,703079050210877440,,,2016-02-26 04:48:02+00:00,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,,,,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,a,None,None,None,None
1368,702539513671897089,,,2016-02-24 17:04:07+00:00,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,,,,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,a,None,None,None,None
1382,700864154249383937,,,2016-02-20 02:06:50+00:00,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",,,,https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,a,None,None,pupper,None
1499,692187005137076224,,,2016-01-27 03:26:56+00:00,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,,,,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12,10,a,None,None,None,None
1737,679530280114372609,,,2015-12-23 05:13:38+00:00,Twitter for iPhone,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,,,,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7,10,a,None,None,None,None
1785,677644091929329666,,,2015-12-18 00:18:36+00:00,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,,,,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,a,None,None,None,None
1853,675706639471788032,,,2015-12-12 15:59:51+00:00,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,,,,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,a,None,None,None,None
1854,675534494439489536,,,2015-12-12 04:35:48+00:00,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,,,,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,a,None,None,None,None
1877,675109292475830276,,,2015-12-11 00:26:12+00:00,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,,,,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,a,None,None,None,None
1878,675047298674663426,,,2015-12-10 20:19:52+00:00,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,,,,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,a,None,None,None,None
1923,674082852460433408,,,2015-12-08 04:27:30+00:00,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,,,,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11,10,a,None,None,None,None
1941,673715861853720576,,,2015-12-07 04:09:13+00:00,Twitter for iPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,,,,https://twitter.com/dog_rates/status/673715861853720576/photo/1,4,10,a,None,None,None,None
1955,673636718965334016,,,2015-12-06 22:54:44+00:00,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,,,,https://twitter.com/dog_rates/status/673636718965334016/photo/1,10,10,a,None,None,None,None
1994,672604026190569472,,,2015-12-04 02:31:10+00:00,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,,,,https://twitter.com/dog_rates/status/672604026190569472/photo/1,11,10,a,None,None,None,None
2034,671743150407421952,,,2015-12-01 17:30:22+00:00,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,,,,https://twitter.com/dog_rates/status/671743150407421952/photo/1,11,10,a,None,None,None,None
2066,671147085991960577,,,2015-11-30 02:01:49+00:00,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,,,,https://twitter.com/dog_rates/status/671147085991960577/photo/1,9,10,a,None,None,None,None
2116,670427002554466305,,,2015-11-28 02:20:27+00:00,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,,,,https://twitter.com/dog_rates/status/670427002554466305/photo/1,9,10,a,None,None,None,None
2125,670361874861563904,,,2015-11-27 22:01:40+00:00,Twitter for iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,,,,https://twitter.com/dog_rates/status/670361874861563904/photo/1,9,10,a,None,None,None,None
2128,670303360680108032,,,2015-11-27 18:09:09+00:00,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,,,,https://twitter.com/dog_rates/status/670303360680108032/photo/1,9,10,a,None,None,None,None
2146,669923323644657664,,,2015-11-26 16:59:01+00:00,Twitter for iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,,,,https://twitter.com/dog_rates/status/669923323644657664/photo/1,10,10,a,None,None,None,None
2153,669661792646373376,,,2015-11-25 23:39:47+00:00,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,,,,https://twitter.com/dog_rates/status/669661792646373376/photo/1,5,10,a,None,None,None,None
2161,669564461267722241,,,2015-11-25 17:13:02+00:00,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,,,,https://twitter.com/dog_rates/status/669564461267722241/photo/1,10,10,a,None,None,None,None
2191,668955713004314625,,,2015-11-24 00:54:05+00:00,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,,,,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10,10,a,None,None,None,None
2198,668815180734689280,,,2015-11-23 15:35:39+00:00,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,,,,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7,10,a,None,None,None,None
2211,668614819948453888,,,2015-11-23 02:19:29+00:00,Twitter for iPhone,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,,,,https://twitter.com/dog_rates/status/668614819948453888/photo/1,7,10,a,None,None,None,None
2218,668507509523615744,,,2015-11-22 19:13:05+00:00,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,,,,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10,10,a,None,None,None,None
2222,668466899341221888,,,2015-11-22 16:31:42+00:00,Twitter for iPhone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,,,,https://twitter.com/dog_rates/status/668466899341221888/photo/1,4,10,a,None,None,None,None
2235,668171859951755264,,,2015-11-21 20:59:20+00:00,Twitter for iPhone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,,,,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7,10,a,None,None,None,None
2249,667861340749471744,,,2015-11-21 00:25:26+00:00,Twitter for iPhone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,,,,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9,10,a,None,None,None,None
2255,667773195014021121,,,2015-11-20 18:35:10+00:00,Twitter Web Client,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,,,,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8,10,a,None,None,None,None
2264,667538891197542400,,,2015-11-20 03:04:08+00:00,Twitter Web Client,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",,,,https://twitter.com/dog_rates/status/667538891197542400/photo/1,9,10,a,None,None,None,None
2273,667470559035432960,,,2015-11-19 22:32:36+00:00,Twitter Web Client,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,,,,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11,10,a,None,None,None,None
2287,667177989038297088,,,2015-11-19 03:10:02+00:00,Twitter for iPhone,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,,,,https://twitter.com/dog_rates/status/667177989038297088/photo/1,8,10,a,None,None,None,None
2304,666983947667116034,,,2015-11-18 14:18:59+00:00,Twitter for iPhone,This is a curly Ticonderoga named Pepe. No feet. Loves to jet ski. 11/10 would hug until forever https://t.co/cyDfaK8NBc,,,,https://twitter.com/dog_rates/status/666983947667116034/photo/1,11,10,a,None,None,None,None
2311,666781792255496192,,,2015-11-18 00:55:42+00:00,Twitter for iPhone,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 https://t.co/uEvsGLOFHa,,,,https://twitter.com/dog_rates/status/666781792255496192/photo/1,10,10,a,None,None,None,None
2314,666701168228331520,,,2015-11-17 19:35:19+00:00,Twitter for iPhone,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,,,,https://twitter.com/dog_rates/status/666701168228331520/photo/1,8,10,a,None,None,None,None
2327,666407126856765440,,,2015-11-17 00:06:54+00:00,Twitter for iPhone,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 https://t.co/LopTBkKa8h,,,,https://twitter.com/dog_rates/status/666407126856765440/photo/1,7,10,a,None,None,None,None
2334,666293911632134144,,,2015-11-16 16:37:02+00:00,Twitter for iPhone,This is a funny dog. Weird toes. Won't come down. Loves branch. Refuses to eat his food. Hard to cuddle with. 3/10 https://t.co/IIXis0zta0,,,,https://twitter.com/dog_rates/status/666293911632134144/photo/1,3,10,a,None,None,None,None
2347,666057090499244032,,,2015-11-16 00:55:59+00:00,Twitter for iPhone,My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare https://t.co/yWBqbrzy8O,,,,https://twitter.com/dog_rates/status/666057090499244032/photo/1,9,10,a,None,None,None,None
2348,666055525042405380,,,2015-11-16 00:49:46+00:00,Twitter for iPhone,Here is a Siberian heavily armored polar bear mix. Strong owner. 10/10 I would do unspeakable things to pet this dog https://t.co/rdivxLiqEt,,,,https://twitter.com/dog_rates/status/666055525042405380/photo/1,10,10,a,None,None,None,None
2350,666050758794694657,,,2015-11-16 00:30:50+00:00,Twitter for iPhone,This is a truly beautiful English Wilson Staff retriever. Has a nice phone. Privileged. 10/10 would trade lives with https://t.co/fvIbQfHjIe,,,,https://twitter.com/dog_rates/status/666050758794694657/photo/1,10,10,a,None,None,None,None
2352,666044226329800704,,,2015-11-16 00:04:52+00:00,Twitter for iPhone,This is a purebred Piers Morgan. Loves to Netflix and chill. Always looks like he forgot to unplug the iron. 6/10 https://t.co/DWnyCjf2mx,,,,https://twitter.com/dog_rates/status/666044226329800704/photo/1,6,10,a,None,None,None,None
2353,666033412701032449,,,2015-11-15 23:21:54+00:00,Twitter for iPhone,Here is a very happy pup. Big fan of well-maintained decks. Just look at that tongue. 9/10 would cuddle af https://t.co/y671yMhoiR,,,,https://twitter.com/dog_rates/status/666033412701032449/photo/1,9,10,a,None,None,None,None
2354,666029285002620928,,,2015-11-15 23:05:30+00:00,Twitter for iPhone,This is a western brown Mitsubishi terrier. Upset about leaf. Actually 2 dogs here. 7/10 would walk the shit out of https://t.co/r7mOb2m0UI,,,,https://twitter.com/dog_rates/status/666029285002620928/photo/1,7,10,a,None,None,None,None
